subject_id,syn_id
S001514,syn931976548
S003084,syn881727684
S003434,syn146998490
S001777,syn833897510
S002001,syn618920533
S000183,syn973852119
S000043,syn48637510
S002078,syn671278772
S003127,syn870132064
S002792,syn217496367
S001845,syn60377238
S001024,syn618920533
S002404,syn209471754
S002103,syn282426039
S001238,syn880710709
S002260,syn304426791
S001251,syn64820641
S001145,syn870132064
S002709,syn380697848
S000902,syn833897510
S001882,syn183487266
S001033,syn663081986
S002035,syn304663218
S003712,syn373249433
S003216,syn323036573
S003801,syn304663218
S003436,syn996671063
S000819,syn424237153
S003967,syn996671063
S003691,syn107328009
S001609,syn119227014
S001228,syn170357222
S001616,syn491019087
S001166,syn867062886
S002019,syn379422228
S001622,syn598537434
S002420,syn945733276
S002906,syn380413783
S000481,syn773491340
S000936,syn810477091
S001134,syn217496367
S001996,syn348922400
S001154,syn229316762
S000964,syn626346633
S002481,syn49948796
S001319,syn888695429
S003880,syn99245905
S003154,syn870132064
S002405,syn870132064
S001740,syn808426133
S001082,syn986457713
S000231,syn287377898
S001959,syn798682037
S003166,syn810603261
S002448,syn888695429
S000287,syn760366319
S002534,syn486054177
S003910,syn314004197
S003505,syn126064976
S002991,syn880261732
S001467,syn527741361
S000809,syn486054177
S001814,syn209471754
S000753,syn674034943
S000102,syn588141090
S001048,syn808034218
S000008,syn610112696
S001247,syn663081986
S000298,syn763204436
S002257,syn676275240
S000359,syn491006550
S002016,syn122780750
S000636,syn527741361
S002957,syn146998490
S000767,syn281963934
S003847,syn188403573
S000071,syn836585594
S002741,syn888695429
S001308,syn379422228
S000543,syn129359745
S002499,syn809951133
S001809,syn373249433
S002828,syn836585594
S002645,syn81483893
S003059,syn323036573
S000867,syn274660995
S002689,syn258140562
S001450,syn60377238
S000168,syn880460297
S002064,syn126064976
S003870,syn744765711
S002318,syn833897510
S000989,syn973852119
S003518,syn282426039
S000990,syn519567299
S002621,syn209471754
S002080,syn169464324
S000035,syn674034943
S002800,syn21576382
S001614,syn281963934
S000492,syn422400288
S001725,syn146998490
S001398,syn927718245
S002582,syn810603261
S003065,syn973852119
S002192,syn566593412
S001707,syn27825942
S001007,syn216069765
S003068,syn663081986
S002333,syn412533970
S000602,syn281963934
S001637,syn888695429
S003866,syn281963934
S001041,syn836585594
S001676,syn126064976
S001854,syn558515636
S002225,syn126064976
S001411,syn598537434
S000293,syn48637510
S001566,syn650265398
S002544,syn717819762
S002576,syn744765711
S000578,syn407694958
S000462,syn566593412
S001904,syn523580792
S003431,syn558754918
S001436,syn156525356
S000802,syn488912777
S003497,syn323036573
S000121,syn523580792
S003417,syn287377898
S001423,syn17230918
S002040,syn773491340
S001414,syn663081986
S001682,syn43858574
S000138,syn80654178
S001723,syn482066133
S003727,syn945733276
S000233,syn519567299
S003158,syn840646841
S001431,syn252730023
S000082,syn304663218
S002498,syn714325209
S003131,syn412533970
S003542,syn488912777
S002510,syn392346814
S001534,syn379997330
S000251,syn973852119
S000896,syn717819762
S001638,syn535208374
S003989,syn663081986
S002014,syn454807903
S002671,syn523568738
S000200,syn380413783
S003206,syn21576382
S002008,syn888695429
S003091,syn119227014
S003775,syn710420942
S002000,syn618920533
S002605,syn81483893
S002424,syn523568738
S001476,syn354251066
S001997,syn676275240
S000599,syn352051342
S002322,syn323036573
S000754,syn714325209
S002816,syn867062886
S002676,syn810603261
S001313,syn833897510
S002487,syn836585594
S000591,syn381869912
S001430,syn953588723
S003613,syn523580792
S000298,syn252730023
S002059,syn491019087
S001470,syn122780750
S003484,syn486054177
S003977,syn486054177
S000036,syn880460297
S002536,syn281963934
S001568,syn99245905
S000305,syn671278772
S000409,syn190526231
S002911,syn21576382
S001959,syn238977506
S002564,syn943463387
S000007,syn281963934
S001165,syn190526231
S000667,syn380413783
S002365,syn335519855
S003737,syn716488109
S002918,syn535208374
S000255,syn773491340
S000871,syn986457713
S002231,syn819089182
S000242,syn651555074
S002993,syn454807903
S000148,syn412533970
S002000,syn629187753
S001044,syn714325209
S000290,syn46084590
S002554,syn927718245
S000919,syn996671063
S001904,syn209471754
S003375,syn491019087
S001902,syn43858574
S000027,syn526893539
S001269,syn547366381
S001580,syn46084590
S000344,syn213336690
S000397,syn107328009
S000126,syn281963934
S000362,syn895607589
S003345,syn795726853
S001062,syn352051342
S003699,syn798682037
S001236,syn610112696
S001334,syn808426133
S001541,syn317014174
S003123,syn156525356
S001563,syn626346633
S001969,syn836585594
S003463,syn6008480
S000977,syn205773896
S000110,syn412533970
S003649,syn615485429
S000785,syn281963934
S003613,syn615485429
S000075,syn482066133
S000121,syn810603261
S002141,syn714325209
S003418,syn598537434
S003286,syn21576382
S000429,syn46084590
S001260,syn491006550
S002070,syn208711798
S002270,syn486054177
S003964,syn209471754
S000793,syn454807903
S001329,syn81483893
S002732,syn412533970
S002378,syn217496367
S003435,syn996671063
S001887,syn535208374
S000020,syn335519855
S003382,syn986264398
S003298,syn287377898
S003179,syn967068868
S003673,syn740821736
S000049,syn762098171
S002644,syn716488109
S001106,syn205773896
S003705,syn482066133
S001571,syn264147052
S000947,syn943463387
S003524,syn99245905
S001661,syn488912777
S001662,syn996671063
S001483,syn626346633
S003902,syn132499966
S001644,syn651555074
S002382,syn870132064
S001091,syn126064976
S003790,syn888695429
S003775,syn412533970
S001196,syn488912777
S000033,syn49948796
S000159,syn588141090
S001663,syn953588723
S002278,syn588141090
S003762,syn945733276
S002960,syn190526231
S002434,syn122780750
S003144,syn213336690
S003134,syn198397424
S000195,syn710420942
S001639,syn651555074
S002007,syn379997330
S002492,syn60377238
S003553,syn170357222
S003885,syn880460297
S001530,syn840646841
S001203,syn526893539
S003865,syn99245905
S002313,syn129359745
S001422,syn931976548
S002625,syn264147052
S002838,syn119227014
S003860,syn424237153
S001132,syn931976548
S003246,syn264147052
S003748,syn860160242
S002312,syn713605172
S002281,syn860160242
S002330,syn651555074
S002304,syn146998490
S001098,syn60377238
S001527,syn798682037
S003079,syn122780750
S003751,syn810603261
S000466,syn713605172
S002015,syn714325209
S002170,syn535208374
S001952,syn379422228
S002355,syn943463387
S003105,syn809951133
S001961,syn924832520
S000232,syn252730023
S002348,syn879159542
S000995,syn460462219
S003120,syn373249433
S002340,syn834893372
S000961,syn870132064
S003070,syn943463387
S003068,syn213336690
S001068,syn744765711
S000342,syn629187753
S002204,syn744765711
S003616,syn146998490
S000767,syn836585594
S000738,syn544853114
S000523,syn380697848
S000222,syn380413783
S000215,syn795726853
S002636,syn412533970
S001983,syn252730023
S002763,syn304426791
S001664,syn558515636
S003035,syn519567299
S001244,syn81483893
S002621,syn238977506
S003325,syn867062886
S001916,syn17230918
S001958,syn610112696
S000665,syn129359745
S003560,syn424237153
S003179,syn996671063
S003405,syn651555074
S001022,syn156525356
S003014,syn943463387
S002332,syn836585594
S003192,syn879159542
S000136,syn86883121
S000138,syn81483893
S000466,syn867062886
S000389,syn488912777
S000310,syn558515636
S003989,syn213336690
S002409,syn213336690
S003050,syn986457713
S001043,syn422400288
S002789,syn183487266
S001021,syn60377238
S000438,syn713605172
S003854,syn264147052
S002275,syn491006550
S000091,syn870132064
S001729,syn523580792
S002243,syn81483893
S003215,syn810603261
S001769,syn99245905
S003656,syn412533970
S003098,syn930293477
S000200,syn491006550
S001366,syn486054177
S003027,syn927718245
S001505,syn6008480
S000669,syn870132064
S000287,syn598537434
S001921,syn888695429
S003113,syn674034943
S003902,syn454807903
S003696,syn973852119
S000687,syn810603261
S000526,syn380697848
S000402,syn535208374
S003824,syn43858574
S003325,syn17230918
S002517,syn809951133
S002948,syn663081986
S002848,syn323036573
S001792,syn21576382
S003283,syn258140562
S003862,syn287377898
S000150,syn238977506
S001517,syn996671063
S002397,syn888695429
S002168,syn304663218
S003382,syn626346633
S000857,syn618920533
S001403,syn323036573
S001700,syn986457713
S002977,syn615485429
S002740,syn264147052
S002029,syn674034943
S001255,syn229316762
S002496,syn809951133
S001891,syn927718245
S000117,syn471780180
S001611,syn888695429
S000945,syn119227014
S001087,syn773491340
S002076,syn287377898
S002989,syn782901023
S001869,syn99245905
S001203,syn523568738
S002668,syn426187220
S001364,syn535208374
S003123,syn488912777
S000667,syn491006550
S001436,syn986457713
S000692,syn953588723
S003364,syn80654178
S002182,syn238977506
S001622,syn713605172
S003935,syn491006550
S001682,syn352051342
S001381,syn323036573
S001862,syn322646040
S001313,syn229316762
S002425,syn304663218
S002852,syn146998490
S000463,syn412533970
S003929,syn523580792
S003883,syn651555074
S000603,syn671278772
S001807,syn509803234
S001380,syn621444822
S003201,syn105513356
S002457,syn953588723
S003288,syn49948796
S001186,syn714325209
S000369,syn491019087
S002392,syn281963934
S001081,syn547366381
S003708,syn888695429
S000994,syn618920533
S003612,syn651555074
S001095,syn880261732
S001495,syn945733276
S001470,syn714325209
S000231,syn819089182
S001988,syn183487266
S000529,syn879159542
S001814,syn526893539
S001993,syn282426039
S002346,syn335519855
S000211,syn836585594
S002640,syn881727684
S003305,syn281963934
S002085,syn618920533
S003897,syn996671063
S003382,syn424237153
S002924,syn380413783
S001464,syn663081986
S003753,syn454807903
S002979,syn352051342
S001902,syn217496367
S002572,syn819089182
S000653,syn422400288
S003343,syn629187753
S002582,syn526893539
S000294,syn927718245
S002765,syn53573673
S000620,syn740821736
S001937,syn60377238
S002182,syn588141090
S000002,syn930293477
S000716,syn209471754
S003232,syn294811945
S000608,syn509803234
S002244,syn967068868
S000480,syn6008480
S002321,syn819089182
S002636,syn64820641
S003342,syn264147052
S002422,syn973852119
S002934,syn676275240
S001698,syn17230918
S003897,syn281963934
S003250,syn931976548
S002080,syn819089182
S000506,syn671278772
S003949,syn304663218
S002766,syn122780750
S003980,syn598537434
S000633,syn594921766
S003133,syn952306346
S003067,syn461929160
S003066,syn795726853
S001154,syn209471754
S003014,syn870132064
S001419,syn870132064
S003569,syn996671063
S000895,syn809951133
S001135,syn424237153
S001781,syn558515636
S003656,syn64820641
S001365,syn571727148
S002976,syn412533970
S003557,syn519567299
S001510,syn626346633
S001399,syn287377898
S002935,syn676275240
S000691,syn188403573
S003670,syn615485429
S000234,syn258140562
S003231,syn412533970
S003255,syn126064976
S001336,syn86883121
S001009,syn523580792
S000073,syn663081986
S002899,syn190526231
S003845,syn122780750
S001351,syn120391366
S002713,syn380697848
S000750,syn713605172
S003996,syn538258190
S002183,syn46084590
S003042,syn558515636
S003747,syn558515636
S003364,syn795068180
S003498,syn879159542
S003674,syn60377238
S001795,syn81483893
S003941,syn170357222
S001042,syn795726853
S002671,syn663081986
S000818,syn48637510
S002644,syn282426039
S001936,syn924832520
S002963,syn254224267
S000397,syn879159542
S001523,syn849952529
S001596,syn229316762
S002424,syn663081986
S001492,syn86883121
S000656,syn880460297
S002073,syn836585594
S003421,syn120271033
S002979,syn618920533
S000381,syn986457713
S001976,syn129359745
S003440,syn422400288
S000743,syn81483893
S001199,syn99245905
S003891,syn213336690
S001620,syn827676232
S002349,syn943463387
S000364,syn523580792
S001526,syn795068180
S002618,syn209471754
S002110,syn714325209
S002329,syn426405983
S000711,syn671278772
S000210,syn102926412
S000303,syn714325209
S003255,syn424237153
S002820,syn666294384
S003045,syn62119471
S003653,syn482066133
S000806,syn713605172
S000542,syn258140562
S001966,syn217496367
S000070,syn99245905
S002012,syn710420942
S001010,syn860160242
S003434,syn740821736
S002618,syn810603261
S000309,syn60377238
S003146,syn558515636
S001161,syn713605172
S000542,syn236267250
S003047,syn943463387
S002225,syn833897510
S001966,syn352051342
S003633,syn827676232
S000020,syn927973723
S003619,syn64820641
S001494,syn973852119
S003201,syn412533970
S003398,syn819089182
S000350,syn523580792
S001998,syn352051342
S001323,syn424237153
S000750,syn17230918
S001846,syn516018220
S002470,syn840646841
S003233,syn60377238
S002878,syn881727684
S000240,syn287377898
S003224,syn713605172
S001484,syn44178831
S000441,syn795726853
S003218,syn424237153
S002487,syn710420942
S000902,syn81483893
S000357,syn209471754
S000147,syn880710709
S001104,syn99245905
S000317,syn713605172
S001550,syn870132064
S003904,syn740821736
S000923,syn621444822
S002319,syn895607589
S001037,syn488912777
S003298,syn819089182
S000422,syn21576382
S000757,syn880261732
S003849,syn558754918
S000551,syn879159542
S000712,syn412533970
S002162,syn491006550
S000292,syn48637510
S001350,syn229316762
S000327,syn146998490
S001559,syn626346633
S003931,syn576563556
S002904,syn967068868
S000207,syn943463387
S001469,syn190526231
S000567,syn323036573
S003100,syn713605172
S001224,syn717819762
S001056,syn491019087
S000463,syn986457713
S003359,syn523580792
S001264,syn129359745
S000517,syn880710709
S002542,syn323036573
S001764,syn424237153
S001384,syn424237153
S003420,syn352051342
S003231,syn64820641
S002408,syn380413783
S001095,syn335519855
S002206,syn424237153
S003952,syn424237153
S000116,syn209471754
S003803,syn132499966
S002295,syn833897510
S003082,syn880261732
S000344,syn373249433
S003610,syn571727148
S003425,syn610112696
S001995,syn938226617
S001386,syn264147052
S002146,syn870132064
S003805,syn834893372
S003817,syn943463387
S001787,syn6008480
S002257,syn519567299
S000464,syn491006550
S002286,syn671278772
S002806,syn21576382
S003150,syn380413783
S000233,syn491006550
S001750,syn795726853
S000336,syn808426133
S001369,syn527741361
S000600,syn217496367
S000317,syn867062886
S000242,syn190526231
S003639,syn880460297
S003475,syn213336690
S002837,syn996671063
S001166,syn860160242
S001243,syn287377898
S001212,syn938226617
S000915,syn713605172
S003946,syn129359745
S001970,syn119227014
S001458,syn867062886
S002604,syn967068868
S000875,syn412533970
S001564,syn148216157
S001672,syn714325209
S003911,syn198397424
S002926,syn819089182
S003364,syn621444822
S000108,syn135412664
S003128,syn931976548
S000741,syn17230918
S000920,syn229316762
S002027,syn80654178
S001558,syn996671063
S000841,syn352051342
S000282,syn394923870
S000852,syn876397053
S000560,syn798682037
S003508,syn870132064
S002576,syn927718245
S000350,syn810603261
S000141,syn526893539
S003716,syn229316762
S001062,syn317014174
S001902,syn216069765
S001693,syn562189408
S001210,syn57062519
S001194,syn610112696
S003747,syn190526231
S000741,syn146998490
S003253,syn213336690
S003008,syn482106706
S000907,syn6008480
S000816,syn126064976
S003168,syn943463387
S001206,syn412533970
S002487,syn412533970
S001240,syn547366381
S002770,syn849952529
S002976,syn986457713
S003750,syn833897510
S000143,syn238977506
S003464,syn547366381
S001632,syn304663218
S001877,syn618920533
S000380,syn132499966
S002098,syn538258190
S002993,syn798682037
S001513,syn676275240
S002284,syn190526231
S002463,syn523580792
S002330,syn888695429
S000746,syn48637510
S001937,syn158632122
S000735,syn57062519
S001311,syn543336649
S000342,syn535208374
S003911,syn81483893
S001093,syn986457713
S000538,syn538258190
S000408,syn740821736
S000746,syn454807903
S003022,syn895607589
S003660,syn126064976
S000582,syn523568738
S002912,syn486054177
S001528,syn740821736
S002147,syn526893539
S000870,syn880261732
S000298,syn3726570
S000989,syn544853114
S001443,syn317014174
S002687,syn392346814
S000668,syn773491340
S000952,syn676275240
S002327,syn713605172
S002532,syn945733276
S000549,syn716488109
S002980,syn486054177
S003145,syn834893372
S001284,syn484411796
S000601,syn819089182
S003017,syn208198434
S001359,syn209471754
S003174,syn99245905
S002765,syn714325209
S001677,syn519567299
S003714,syn156525356
S000767,syn710420942
S003849,syn927718245
S001555,syn216069765
S003525,syn6008480
S001739,syn412533970
S002305,syn810603261
S001620,syn21576382
S001363,syn870132064
S001293,syn17230918
S001400,syn663081986
S002661,syn17230918
S002816,syn860160242
S002953,syn519567299
S000036,syn422400288
S001080,syn317014174
S001914,syn183487266
S002327,syn867062886
S001093,syn773491340
S002508,syn888695429
S001584,syn282426039
S003644,syn3726570
S000365,syn860160242
S002578,syn996671063
S002410,syn86883121
S003912,syn543336649
S002014,syn238977506
S001470,syn651555074
S000367,syn881727684
S003767,syn294811945
S001474,syn924832520
S000695,syn810603261
S000578,syn46084590
S001417,syn491019087
S001013,syn931976548
S002432,syn610112696
S000256,syn352051342
S002195,syn538258190
S001165,syn352051342
S001600,syn676275240
S002756,syn373249433
S003699,syn60377238
S000844,syn973852119
S001351,syn827676232
S003096,syn763204436
S000275,syn17230918
S003091,syn126064976
S003316,syn819089182
S002528,syn252730023
S001483,syn426187220
S003185,syn484411796
S003396,syn618920533
S001348,syn676275240
S001163,syn170357222
S001502,syn21576382
S001706,syn509803234
S000975,syn558515636
S002346,syn671278772
S001584,syn119227014
S000357,syn238977506
S001172,syn558515636
S003980,syn713605172
S002688,syn208198434
S000082,syn80654178
S003234,syn526893539
S001775,syn146998490
S001394,syn562189408
S003859,syn588141090
S000881,syn352051342
S001889,syn454807903
S000348,syn304426791
S000459,syn392346814
S003023,syn558515636
S003209,syn880261732
S001766,syn523580792
S002089,syn809951133
S001862,syn120391366
S003675,syn663081986
S000907,syn562189408
S002902,syn543336649
S001408,syn49948796
S000928,syn875422781
S000824,syn713605172
S002405,syn482066133
S000562,syn836585594
S003766,syn46084590
S001311,syn99245905
S002557,syn713605172
S002164,syn424237153
S002803,syn667554342
S001654,syn924832520
S000586,syn650265398
S002841,syn132499966
S002083,syn547366381
S000772,syn834893372
S002691,syn867062886
S002023,syn99245905
S003232,syn716488109
S003962,syn229316762
S003343,syn535208374
S002250,syn156525356
S002905,syn621444822
S000787,syn713605172
S002627,syn60377238
S000173,syn373249433
S001050,syn46084590
S001939,syn717819762
S003629,syn967068868
S002619,syn422400288
S003791,syn904275704
S001557,syn996671063
S002429,syn744765711
S000041,syn879159542
S000474,syn943463387
S002027,syn81483893
S000994,syn535208374
S003670,syn526893539
S001700,syn62119471
S002987,syn229316762
S001212,syn49948796
S003972,syn930293477
S001650,syn208711798
S002960,syn352051342
S002396,syn519567299
S000834,syn317014174
S002341,syn454807903
S000332,syn57062519
S003612,syn190526231
S002028,syn132499966
S000176,syn588141090
S003690,syn373249433
S000409,syn618920533
S001133,syn836585594
S000640,syn86883121
S000588,syn424237153
S002401,syn287377898
S001729,syn523568738
S000815,syn713605172
S000402,syn49948796
S002044,syn50665755
S001206,syn717819762
S002850,syn53573673
S002281,syn880261732
S003666,syn119227014
S000182,syn526893539
S002616,syn373249433
S002557,syn867062886
S001556,syn107328009
S000639,syn836585594
S001258,syn509803234
S001596,syn621444822
S001726,syn867062886
S002864,syn81483893
S002752,syn618920533
S001508,syn126064976
S001340,syn48637510
S003256,syn238977506
S002335,syn370582726
S002815,syn547366381
S000938,syn335519855
S001719,syn119227014
S001106,syn304663218
S003399,syn454807903
S001267,syn763204436
S002184,syn888695429
S001771,syn999276880
S003055,syn795726853
S001414,syn304426791
S001155,syn526893539
S002480,syn618920533
S002582,syn663081986
S001667,syn827676232
S002454,syn107328009
S001035,syn538258190
S001537,syn571727148
S001720,syn943463387
S002758,syn373249433
S000870,syn335519855
S002027,syn621444822
S002059,syn21576382
S001369,syn762098171
S000685,syn209471754
S003255,syn254224267
S002579,syn119227014
S003416,syn717819762
S000351,syn986457713
S000595,syn562189408
S002542,syn48637510
S003841,syn46084590
S000970,syn986457713
S000567,syn454807903
S001533,syn809951133
S000161,syn3726570
S003949,syn132499966
S002453,syn808426133
S001215,syn875422781
S002226,syn834893372
S000594,syn879159542
S001828,syn354251066
S002400,syn930293477
S003165,syn867062886
S003807,syn615485429
S002977,syn808426133
S000886,syn713605172
S002123,syn190526231
S000240,syn819089182
S002073,syn710420942
S003836,syn156525356
S003984,syn558515636
S003067,syn671278772
S001969,syn986457713
S000543,syn880710709
S003905,syn870132064
S003191,syn880710709
S002791,syn523568738
S002269,syn840646841
S001318,syn392346814
S000968,syn105513356
S001249,syn380413783
S000028,syn621444822
S002056,syn710420942
S002500,syn904275704
S000766,syn482106706
S000289,syn943463387
S000219,syn881727684
S001729,syn808426133
S002148,syn615485429
S001835,syn526893539
S003813,syn879159542
S001246,syn407694958
S000026,syn744765711
S000370,syn205773896
S000889,syn392346814
S001406,syn146998490
S001645,syn188403573
S000429,syn380697848
S001364,syn281963934
S001269,syn21576382
S003375,syn610112696
S002730,syn17230918
S001082,syn558515636
S001247,syn716488109
S003686,syn676275240
S003480,syn335519855
S003727,syn840646841
S003761,syn254224267
S000919,syn412533970
S000940,syn281963934
S002235,syn888695429
S000924,syn860160242
S003657,syn973852119
S002980,syn380697848
S002449,syn716488109
S002310,syn740821736
S002224,syn558515636
S003240,syn122780750
S001434,syn588141090
S003772,syn146998490
S000357,syn264147052
S001686,syn833897510
S001802,syn558515636
S001527,syn663081986
S003320,syn973852119
S000985,syn860160242
S001583,syn924832520
S003163,syn763204436
S001269,syn610112696
S002237,syn352051342
S001571,syn252730023
S000498,syn488912777
S000267,syn671278772
S003898,syn205773896
S001874,syn282426039
S002212,syn860160242
S003747,syn43858574
S000320,syn810477091
S002277,syn860160242
S002963,syn198397424
S002524,syn412533970
S000046,syn158632122
S003755,syn482106706
S001752,syn927973723
S003716,syn523580792
S003744,syn710420942
S001962,syn107328009
S001817,syn943463387
S001885,syn509803234
S000630,syn558515636
S003083,syn281963934
S002228,syn509803234
S002831,syn380413783
S000521,syn931976548
S000907,syn208711798
S003483,syn860160242
S000767,syn717819762
S000216,syn945733276
S001376,syn264147052
S000633,syn519567299
S001499,syn535208374
S002935,syn519567299
S003983,syn292481115
S002042,syn860160242
S002469,syn146998490
S001564,syn209471754
S000225,syn795726853
S001040,syn538258190
S003815,syn188403573
S000933,syn571727148
S001099,syn671278772
S001929,syn129359745
S000864,syn819089182
S000367,syn129359745
S003242,syn122780750
S002263,syn535208374
S000709,syn238977506
S001926,syn373249433
S000229,syn323036573
S003691,syn867062886
S001845,syn716488109
S003892,syn808034218
S002055,syn610112696
S003402,syn562189408
S000050,syn953588723
S001178,syn491019087
S002056,syn412533970
S001248,syn238977506
S000696,syn562189408
S002675,syn713605172
S003652,syn454807903
S000614,syn808426133
S001444,syn81483893
S003752,syn99245905
S003695,syn523580792
S003146,syn43858574
S003247,syn107328009
S000062,syn615485429
S002919,syn571727148
S000113,syn304663218
S001076,syn881727684
S001923,syn888695429
S003748,syn335519855
S002602,syn618920533
S000460,syn422400288
S003480,syn394923870
S003686,syn938226617
S001925,syn129359745
S000087,syn183487266
S003518,syn849952529
S000217,syn208711798
S001655,syn618920533
S001578,syn64820641
S003673,syn809951133
S000288,syn651555074
S001732,syn81483893
S003264,syn938226617
S002390,syn60377238
S003065,syn126064976
S001105,syn927718245
S001587,syn81483893
S001923,syn190526231
S000883,syn491019087
S000780,syn21576382
S000042,syn996671063
S000076,syn996671063
S000521,syn744765711
S003253,syn373249433
S000631,syn17230918
S002274,syn156525356
S000419,syn156525356
S001023,syn258140562
S001244,syn60377238
S000473,syn379422228
S002208,syn373249433
S001364,syn895607589
S001108,syn538258190
S003666,syn880710709
S003836,syn488912777
S003121,syn538258190
S002489,syn931976548
S002722,syn744765711
S002836,syn973852119
S001770,syn974094504
S001123,syn782901023
S001226,syn323036573
S001401,syn618920533
S003226,syn509803234
S000289,syn819089182
S003866,syn773491340
S000850,syn454807903
S001056,syn827676232
S001499,syn86883121
S000978,syn881727684
S002289,syn229316762
S002963,syn621444822
S001152,syn615485429
S000092,syn229316762
S003651,syn484411796
S000241,syn558515636
S003537,syn80654178
S002459,syn943463387
S000472,syn713605172
S003180,syn379997330
S001082,syn509803234
S000380,syn523580792
S002098,syn48637510
S002749,syn836585594
S003292,syn543336649
S003498,syn713605172
S003930,syn931976548
S001432,syn380697848
S001216,syn930293477
S003655,syn827676232
S002731,syn558515636
S000070,syn930293477
S001665,syn236267250
S000263,syn809951133
S003022,syn105513356
S000882,syn86883121
S001352,syn836585594
S000867,syn412533970
S002153,syn519567299
S002324,syn526893539
S001463,syn610112696
S001380,syn188403573
S001321,syn49948796
S003097,syn827676232
S000855,syn21576382
S003093,syn773491340
S003736,syn819089182
S002111,syn834893372
S003543,syn943463387
S001651,syn819089182
S001200,syn610112696
S000277,syn904275704
S001460,syn996671063
S001152,syn810603261
S003182,syn819089182
S002000,syn281963934
S002987,syn81483893
S003928,syn760366319
S001040,syn323036573
S002586,syn558515636
S002783,syn827676232
S001269,syn535208374
S001259,syn379997330
S000057,syn422400288
S000186,syn261559078
S001674,syn880710709
S002282,syn860160242
S003718,syn21576382
S003414,syn380697848
S002865,syn836585594
S000044,syn986457713
S002868,syn562189408
S002624,syn744765711
S002159,syn870132064
S000887,syn860160242
S002404,syn252730023
S001979,syn870132064
S000125,syn809951133
S003890,syn973852119
S000061,syn535208374
S003787,syn488912777
S000516,syn323036573
S001111,syn827676232
S000940,syn836585594
S001126,syn49948796
S001615,syn827676232
S002813,syn836585594
S000581,syn526893539
S002858,syn710420942
S000460,syn486054177
S003260,syn64820641
S003809,syn282426039
S003022,syn710420942
S001342,syn282426039
S000420,syn6008480
S001905,syn879159542
S000566,syn610112696
S002454,syn879159542
S001865,syn716488109
S003346,syn931976548
S002543,syn967068868
S000998,syn274660995
S000317,syn860160242
S000194,syn927718245
S001386,syn213336690
S001034,syn208198434
S001729,syn663081986
S003422,syn819089182
S001223,syn126064976
S001805,syn924832520
S002994,syn881727684
S002741,syn535208374
S000339,syn379422228
S003252,syn412533970
S000242,syn352051342
S001617,syn193080560
S002009,syn122780750
S000152,syn454807903
S001662,syn986457713
S001641,syn782901023
S003271,syn317014174
S002822,syn598537434
S002756,syn744765711
S002662,syn588141090
S001296,syn562189408
S002405,syn146998490
S001516,syn348922400
S003958,syn454807903
S002600,syn482106706
S002346,syn676275240
S003571,syn744765711
S001961,syn810603261
S003116,syn598537434
S002659,syn119227014
S003837,syn588141090
S000973,syn335519855
S001320,syn156525356
S002945,syn953588723
S000165,syn836585594
S001483,syn81483893
S003610,syn710420942
S000499,syn156525356
S003154,syn840646841
S003758,syn132499966
S003292,syn99245905
S003182,syn107328009
S002800,syn6008480
S003697,syn380413783
S002277,syn322646040
S000783,syn107328009
S001228,syn486054177
S002589,syn663081986
S003132,syn880710709
S003747,syn352051342
S003274,syn213336690
S001433,syn304663218
S001100,syn216069765
S000644,syn870132064
S001447,syn86883121
S001885,syn99245905
S002738,syn170357222
S002489,syn875422781
S000059,syn60377238
S003514,syn146998490
S001160,syn486054177
S002574,syn931976548
S001375,syn21576382
S003733,syn488912777
S000382,syn762098171
S000343,syn170357222
S001177,syn671278772
S000861,syn713605172
S001154,syn663081986
S000013,syn373249433
S002710,syn663081986
S003575,syn615485429
S002097,syn716488109
S002842,syn945733276
S001745,syn558515636
S003646,syn967068868
S003300,syn482066133
S001053,syn663081986
S000449,syn424237153
S002759,syn491019087
S001088,syn99245905
S000639,syn710420942
S000968,syn717819762
S002846,syn876397053
S001913,syn282426039
S001098,syn716488109
S001591,syn535208374
S000556,syn880261732
S000521,syn258140562
S001102,syn64820641
S003444,syn867062886
S002101,syn392346814
S002543,syn996671063
S002500,syn217496367
S002858,syn412533970
S000095,syn491019087
S003095,syn519567299
S000581,syn523568738
S001403,syn238977506
S003184,syn523580792
S001185,syn213336690
S003641,syn491019087
S003186,syn571727148
S000558,syn973852119
S003791,syn618920533
S002272,syn996671063
S001636,syn208198434
S000302,syn795726853
S002323,syn60377238
S002973,syn519567299
S000253,syn880710709
S002401,syn107328009
S002935,syn380413783
S000069,syn394923870
S002148,syn527741361
S000110,syn558515636
S002222,syn671278772
S000843,syn146998490
S002088,syn967068868
S002351,syn81483893
S002180,syn392346814
S002694,syn21576382
S000254,syn146998490
S000497,syn126064976
S002709,syn538258190
S000865,syn335519855
S003350,syn931976548
S003297,syn810603261
S000275,syn860160242
S001463,syn535208374
S003573,syn126064976
S002025,syn538258190
S000866,syn264147052
S000832,syn491019087
S001522,syn352051342
S003087,syn967068868
S001388,syn392346814
S000679,syn281963934
S003456,syn122780750
S003320,syn482066133
S001520,syn252730023
S001324,syn740821736
S000067,syn879159542
S003663,syn380697848
S001254,syn190526231
S003849,syn379422228
S001411,syn322646040
S001024,syn873750453
S003807,syn264147052
S003643,syn744765711
S003254,syn380413783
S003553,syn422400288
S002345,syn676275240
S003808,syn744765711
