subject_id,syn_id
S003567,syn810842422
S000263,syn210520442
S003467,syn521353155
S003057,syn14886675
S001389,syn52339561
S001222,syn822285301
S000764,syn275129474
S002701,syn567018406
S002037,syn95050793
S000721,syn864032811
S000077,syn620716091
S001276,syn752980395
S002200,syn407478098
S001453,syn822285301
S002661,syn54960973
S002052,syn389765614
S003753,syn745747195
S000039,syn617179034
S001663,syn180695657
S002650,syn476024818
S003965,syn166189584
S003742,syn582206816
S000474,syn713095616
S001253,syn189009801
S001484,syn710946306
S001091,syn652039583
S002743,syn392180233
S002634,syn320565693
S000157,syn759827066
S000195,syn560855644
S001144,syn14886675
S002082,syn554343096
S001147,syn107838062
S000579,syn8288142
S001337,syn180695657
S001973,syn222920566
S003208,syn821188945
S002586,syn228516412
S001259,syn403730954
S002363,syn212948477
S000493,syn174839683
S002178,syn449821553
S001968,syn283773600
S003163,syn382357026
S003445,syn395480913
S003495,syn647553105
S002854,syn783386267
S001051,syn658839463
S002757,syn165953003
S001425,syn894803938
S000776,syn843447402
S000993,syn223005448
S002016,syn560855644
S001173,syn961815312
S000066,syn868811069
S000665,syn878891873
S002459,syn48387160
S002138,syn168653082
S000091,syn14886675
S003420,syn885477184
S000915,syn270615585
S002812,syn368844399
S003906,syn382357026
S002310,syn820706658
S002823,syn510846406
S000224,syn922860082
S002914,syn283773600
S001190,syn864032811
S002609,syn226786922
S003926,syn566711844
S003774,syn283773600
S003608,syn582206816
S000786,syn189010115
S001027,syn898314831
S001084,syn14886675
S003443,syn735454461
S000080,syn652039583
S003161,syn392180233
S003230,syn407478098
S001896,syn525749553
S001921,syn78467775
S002711,syn223005448
S000071,syn843447402
S003220,syn465896766
S001281,syn52339561
S000473,syn270615585
S001994,syn708798452
S000500,syn725814965
S000267,syn123602255
S000484,syn414961289
S000586,syn248518088
S001008,syn504477061
S003238,syn773862134
S002863,syn761759899
S003770,syn677200747
S000975,syn11290332
S000549,syn320565693
S001982,syn283773600
S001973,syn566711844
S002002,syn871132644
S002506,syn392180233
S001531,syn872991094
S000536,syn17981540
S001278,syn763350687
S000858,syn382357026
S001354,syn864032811
S002937,syn853127774
S000882,syn223005448
S000834,syn165953003
S003066,syn972050876
S001409,syn107838062
S001015,syn617179034
S002520,syn864032811
S000941,syn773862134
S003641,syn298940330
S002889,syn795210779
S002316,syn11290332
S001148,syn731081146
S003015,syn878891873
S003343,syn754301386
S001118,syn572055387
S000667,syn462639179
S001756,syn653567459
S003479,syn897588732
S001306,syn653567459
S002205,syn525749553
S000140,syn254659177
S003407,syn230158287
S003491,syn91116210
S000493,syn944168567
S000267,syn731081146
S003818,syn653567459
S000316,syn39572970
S000598,syn200749160
S001596,syn713095616
S000954,syn13794452
S001255,syn298940330
S003846,syn731081146
S001960,syn354527121
S001747,syn275129474
S002933,syn641368970
S001505,syn228516412
S003304,syn725814965
S001373,syn370340857
S000019,syn376407722
S001480,syn713095616
S000766,syn95050793
S001300,syn61392471
S000157,syn320565693
S002872,syn395480913
S002224,syn382357026
S000411,syn223005448
S003474,syn230158287
S002703,syn692686039
S001367,syn230158287
S001066,syn465896766
S003383,syn180695657
S003033,syn675419655
S001790,syn166189584
S000167,syn650824500
S001455,syn426779033
S001401,syn80706835
S001645,syn795210779
S000433,syn872991094
S001537,syn204162849
S001308,syn54960973
S000083,syn684156644
S002211,syn210520442
S001978,syn692686039
S003563,syn226786922
S002079,syn725814965
S001696,syn368844399
S001082,syn438180269
S003680,syn198279311
S001537,syn961815312
S001948,syn510174578
S001773,syn679342265
S002921,syn763350687
S003633,syn566711844
S001415,syn894803938
S000661,syn653567459
S000933,syn216948194
S002141,syn609088340
S002365,syn872991094
S002676,syn725814965
S002145,syn961815312
S002983,syn862438378
S001255,syn372776986
S000408,syn820706658
S000250,syn862438378
S001252,syn465896766
S003659,syn14886675
S000989,syn754301386
S003522,syn217678569
S000083,syn881389892
S001811,syn524418968
S000030,syn843447402
S001660,syn632403892
S001379,syn248518088
S000966,syn203927468
S002437,syn521353155
S003650,syn708798452
S003020,syn592986638
S001320,syn115090374
S002183,syn382967104
S002776,syn705364323
S000254,syn283773600
S000315,syn752980395
S000595,syn896380841
S003402,syn476024818
S001422,syn465896766
S001196,syn713095616
S003967,syn78467775
S000504,syn52339561
S000505,syn864032811
S000043,syn222771160
S000400,syn620716091
S000814,syn222771160
S002225,syn422683476
S000998,syn309951247
S001438,syn676935649
S000677,syn773862134
S000717,syn836063795
S000798,syn731081146
S003160,syn107149444
S000911,syn647553105
S003928,syn54960973
S000827,syn102730231
S001242,syn567328493
S002418,syn476024818
S000575,syn754301386
S001047,syn9554316
S000426,syn210520442
S000269,syn55588410
S002455,syn17981540
S000172,syn795210779
S000040,syn773862134
S002396,syn864032811
S002417,syn426779033
S000775,syn944168567
S002175,syn329244606
S000412,syn677200747
S000532,syn799111714
S002131,syn395480913
S002565,syn904837963
S000148,syn519776373
S002574,syn745747195
S003144,syn658095276
S003098,syn735454461
S002885,syn422683476
S000753,syn389765614
S003953,syn222771160
S000296,syn117581361
S002216,syn525749553
S001196,syn872991094
S003134,syn19929133
S000988,syn853127774
S001899,syn944168567
S002164,syn123602255
S000370,syn198279311
S003177,syn52339561
S001117,syn370340857
S002189,syn422683476
S003866,syn881389892
S000682,syn370340857
S002273,syn370340857
S002458,syn795210779
S002461,syn822285301
S002735,syn864032811
S002515,syn17981540
S000696,syn222920566
S003182,syn54960973
S001137,syn356383124
S002152,syn362278745
S001410,syn941081585
S000895,syn95050793
S002037,syn333939029
S000556,syn567328493
S000489,syn180695657
S003191,syn972050876
S001117,syn795210779
S000171,syn39572970
S000978,syn17981540
S000721,syn11290332
S003700,syn362679751
S000745,syn510846406
S003017,syn438180269
S002096,syn222920566
S001093,syn226786922
S000594,syn80571213
S002842,syn826383418
S003624,syn896380841
S002965,syn178530906
S002023,syn5384586
S001642,syn510174578
S000179,syn784452917
S001417,syn881389892
S001201,syn102730231
S000981,syn752980395
S001956,syn392180233
S000617,syn641368970
S003675,syn368844399
S001851,syn382357026
S003633,syn684156644
S003824,syn449821553
S000592,syn783386267
S000041,syn504477061
S002156,syn382967104
S000041,syn896380841
S000910,syn802807325
S003820,syn17981540
S001901,syn525749553
S002504,syn39572970
S002977,syn759126195
S002071,syn174839683
S002586,syn376407722
S002077,syn617179034
S002017,syn944168567
S003091,syn422683476
S000210,syn101811280
S001510,syn354527121
S001237,syn422815685
S001225,syn868811069
S001988,syn210520442
S000968,syn362278745
S000585,syn11290332
S001419,syn810842422
S002167,syn131769661
S003000,syn180695657
S001266,syn881389892
S000954,syn682650612
S001142,syn13794452
S003792,syn39572970
S001821,syn101811280
S001122,syn941081585
S001156,syn166189584
S002714,syn392180233
S000604,syn163051236
S002989,syn713095616
S002953,syn717725222
S000972,syn620716091
S003681,syn582206816
S000611,syn710946306
S001804,syn510846406
S002059,syn761759899
S003881,syn620177642
S003334,syn91116210
S001749,syn8288142
S001836,syn254659177
S000370,syn462639179
S000097,syn810842422
S003060,syn710946306
S000161,syn682650612
S000225,syn131769661
S002781,syn900017851
S002899,syn679342265
S000045,syn52339561
S003135,syn180695657
S000076,syn422683476
S002308,syn174839683
S001572,syn17981540
S001216,syn117581361
S003408,syn370340857
S002437,syn9554316
S000404,syn966519586
S003634,syn17981540
S002347,syn675419655
S002646,syn449821553
S002006,syn174839683
S002331,syn745747195
S001229,syn972050876
S000781,syn904837963
S003809,syn107149444
S001624,syn223005448
S001102,syn52339561
S000022,syn362679751
S003035,syn476938121
S000236,syn222771160
S002342,syn320565693
S002472,syn115090374
S002905,syn111589964
S002321,syn658095276
S002644,syn685675787
S000898,syn407478098
S003282,syn564266158
S001057,syn717725222
S002556,syn617179034
S001136,syn107149444
S000317,syn475502455
S001198,syn389765614
S000939,syn652039583
S003060,syn368844399
S003111,syn101811280
S003338,syn881389892
S000554,syn11290332
S002978,syn61392471
S003956,syn878891873
S000688,syn11290332
S002058,syn658839463
S001098,syn9554316
S001302,syn658095276
S002254,syn566711844
S002784,syn510846406
S000436,syn525749553
S002669,syn713095616
S000147,syn389765614
S003341,syn944168567
S003536,syn389765614
S003362,syn178530906
S003636,syn54960973
S001505,syn376407722
S001422,syn356383124
S000330,syn200749160
S001329,syn822285301
S003745,syn676935649
S000721,syn641368970
S001539,syn222920566
S001943,syn39572970
S001479,syn998035800
S002284,syn763350687
S000273,syn885477184
S003453,syn395480913
S003354,syn17981540
S001554,syn362679751
S001682,syn900017851
S001533,syn731081146
S000670,syn230158287
S003555,syn462639179
S002837,syn878891873
S003303,syn95050793
S000011,syn617179034
S002324,syn462639179
S003350,syn368844399
S003669,syn560855644
S002041,syn675419655
S002253,syn862438378
S000846,syn182860153
S000468,syn180695657
S003484,syn677200747
S003542,syn426779033
S001700,syn620716091
S000961,syn309951247
S000377,syn802807325
S002545,syn476024818
S003734,syn894803938
S001344,syn403730954
S000625,syn566711844
S002319,syn878891873
S000231,syn525749553
S000660,syn510174578
S000699,syn159521941
S003558,syn14886675
S002211,syn107838062
S002937,syn988325407
S000325,syn708798452
S002959,syn510174578
S000575,syn217678569
S003491,syn223005448
S002187,syn517340829
S003545,syn759126195
S003409,syn230158287
S000845,syn476024818
S003847,syn39572970
S003161,syn204162849
S001793,syn476938121
S001743,syn102730231
S000120,syn14886675
S000204,syn407478098
S002149,syn524418968
S000812,syn212948477
S003863,syn799111714
S001187,syn449821553
S000379,syn392180233
S001870,syn524418968
S002402,syn504477061
S003219,syn345402494
S001771,syn222920566
S000751,syn203927468
S001064,syn212948477
S003766,syn783386267
S001406,syn818642383
S001138,syn131769661
S001287,syn944168567
S001775,syn382967104
S001370,syn107149444
S003289,syn864032811
S000571,syn510174578
S000668,syn717725222
S000846,syn802807325
S003394,syn560855644
S001598,syn761759899
S002149,syn617179034
S003618,syn476938121
S000413,syn422815685
S003478,syn810842422
S003676,syn885477184
S001354,syn641368970
S002431,syn676935649
S003832,syn331800170
S003482,syn449821553
S002096,syn465896766
S001136,syn871132644
S000027,syn843447402
S003389,syn763350687
S002633,syn653567459
S002912,syn519776373
S002006,syn894803938
S000226,syn763350687
S003305,syn632403892
S002454,syn731081146
S000250,syn818642383
S000808,syn582206816
S002288,syn862438378
S000238,syn131769661
S002452,syn174839683
S001095,syn174839683
S002464,syn573187194
S003085,syn653567459
S002828,syn111589964
S003623,syn826383418
S002980,syn422683476
S000005,syn354527121
S003151,syn675419655
S000377,syn230158287
S001996,syn255414897
S000877,syn896380841
S000172,syn155930791
S000915,syn476938121
S003688,syn897588732
S003756,syn567328493
S002394,syn362278745
S003440,syn773123906
S001658,syn773862134
S001479,syn422683476
S003917,syn803669829
S001756,syn476938121
S003443,syn203927468
S001504,syn228516412
S002199,syn752980395
S002365,syn54960973
S001702,syn17981540
S003010,syn658095276
S003607,syn818642383
S003567,syn692686039
S002666,syn818642383
S001854,syn230158287
S003639,syn222920566
S000158,syn298940330
S001114,syn784452917
S000876,syn370340857
S001225,syn871132644
S000580,syn362278745
S003391,syn298940330
S001515,syn178530906
S003106,syn878891873
S002434,syn759126195
S000356,syn222771160
S000570,syn871132644
S000658,syn107838062
S000821,syn944168567
S001135,syn818642383
S003940,syn862438378
S003413,syn754301386
S003744,syn896380841
S001914,syn485741520
S000307,syn822285301
S000855,syn676935649
S003943,syn564266158
S001016,syn853127774
S003825,syn438180269
S000827,syn101811280
S000490,syn510846406
S003519,syn803669829
S000242,syn745747195
S003138,syn95050793
S001889,syn180695657
S003349,syn248518088
S003638,syn248518088
S003320,syn248518088
S003912,syn275129474
S002005,syn900017851
S003596,syn510846406
S003502,syn476938121
S002784,syn315148170
S000396,syn658839463
S001444,syn569189161
S002101,syn658839463
S001241,syn745747195
S001941,syn864032811
S003663,syn972050876
S001696,syn871132644
S003232,syn609088340
S002057,syn297543607
S002045,syn476024818
S002173,syn567328493
S002788,syn210520442
S002471,syn362278745
S000255,syn998035800
S002437,syn752980395
S000544,syn658095276
S003260,syn131769661
S002179,syn354527121
S003866,syn658839463
S003754,syn320565693
S000541,syn872991094
S003705,syn773749910
S000623,syn759126195
S002437,syn465896766
S003500,syn298940330
S002951,syn684156644
S003417,syn222771160
S003952,syn107149444
S002830,syn494900912
S003939,syn166233733
S002480,syn214755474
S002714,syn117581361
S000970,syn182860153
S002140,syn389765614
S001250,syn174839683
S002613,syn39572970
S000126,syn494900912
S002978,syn567278034
S000066,syn476938121
S003095,syn362278745
S003000,syn818642383
S003633,syn574810382
S003656,syn52339561
S000178,syn620177642
S002074,syn864032811
S001713,syn449821553
S002252,syn524418968
S003979,syn222771160
S002258,syn163051236
S003140,syn798719730
S001571,syn223005448
S000614,syn107838062
S003149,syn200749160
S002023,syn117581361
S002379,syn451294606
S003306,syn214755474
S002068,syn632403892
S002551,syn868811069
S000521,syn658095276
S000600,syn717725222
S003647,syn560855644
S003675,syn653567459
S000401,syn230158287
S002746,syn773749910
S003300,syn178530906
S000285,syn443080266
S003751,syn669307825
S001921,syn232108991
S003645,syn14886675
S002683,syn248518088
S000596,syn117581361
S000186,syn117581361
S000284,syn894803938
S001504,syn825066229
S003661,syn521353155
S001675,syn731081146
S001829,syn898314831
S000878,syn222920566
S000732,syn864032811
S003965,syn222771160
S002806,syn275129474
S002252,syn617179034
S003100,syn223005448
S000579,syn222771160
S000497,syn878891873
S001634,syn803669829
S002519,syn61392471
S002939,syn368844399
S002072,syn896380841
S003027,syn708798452
S001152,syn204162849
S000941,syn52339561
S003200,syn232108991
S001174,syn131769661
S001149,syn275129474
S001775,syn795210779
S003836,syn752980395
S002004,syn658839463
S000916,syn233360464
S003881,syn525749553
S001000,syn961815312
S003900,syn822285301
S000803,syn228516412
S001660,syn362907927
S000108,syn966519586
S001081,syn885477184
S002216,syn476024818
S000126,syn178530906
S001027,syn212948477
S001127,syn692686039
S001039,syn165953003
S003355,syn39572970
S001897,syn871132644
S003783,syn214755474
S001299,syn376407722
S000004,syn972050876
S001111,syn462639179
S002329,syn872991094
S000157,syn881389892
S002817,syn14886675
S003072,syn414586779
S000872,syn822285301
S001794,syn759126195
S001514,syn773862134
S000342,syn320565693
S001730,syn820706658
S002040,syn784452917
S001233,syn731081146
S001007,syn853127774
S003201,syn485741520
S003403,syn11290332
S003291,syn107149444
S003872,syn795210779
S001707,syn9554316
S001203,syn519776373
S000100,syn705364323
S002820,syn658839463
S000861,syn354527121
S000255,syn422683476
S001023,syn710946306
S001451,syn225586124
S001531,syn652039583
S001302,syn961815312
S003325,syn676935649
S000629,syn773862134
S000815,syn988325407
S001945,syn896380841
S002733,syn759827066
S003608,syn820706658
S001254,syn95050793
S000868,syn78467775
S003564,syn904837963
S002011,syn403730954
S000417,syn754301386
S003952,syn871132644
S002437,syn283773600
S002629,syn389765614
S003951,syn166189584
S001615,syn617179034
S002471,syn517340829
S003817,syn560855644
S000644,syn810842422
S000671,syn896380841
S003708,syn422683476
S003465,syn362278745
S001034,syn705364323
S001163,syn998035800
S003276,syn356383124
S003442,syn763350687
S000421,syn95050793
S002004,syn620177642
S000895,syn165953003
S000867,syn356383124
S001326,syn754301386
S000715,syn569189161
S000743,syn182860153
S000435,syn658839463
S003165,syn403730954
S000540,syn39572970
S000828,syn510846406
S003731,syn254659177
S000534,syn878891873
S003988,syn799111714
S002253,syn818642383
S000036,syn54960973
S002286,syn180695657
S002667,syn525749553
S002945,syn898314831
S002298,syn303136071
S001636,syn370340857
S003431,syn320565693
S002520,syn354527121
S002812,syn91116210
S000244,syn447934779
S003728,syn449821553
S000677,syn52339561
S001392,syn878891873
S002990,syn566711844
S002929,syn898314831
S003299,syn677200747
S001374,syn525749553
S001611,syn166189584
S002756,syn39572970
S000202,syn248518088
S001622,syn52339561
S002260,syn524418968
S003881,syn632403892
S003896,syn449821553
S002262,syn647553105
S000667,syn200749160
S002891,syn731081146
S002272,syn524418968
S003550,syn107838062
S001346,syn564266158
S001073,syn204162849
S000007,syn392180233
S000546,syn521353155
S000987,syn447934779
S000428,syn131769661
S000770,syn376407722
S000743,syn802807325
S000680,syn166189584
S002657,syn713095616
S003904,syn407478098
S000176,syn107149444
S000715,syn679342265
S001853,syn652039583
S002628,syn872991094
S001058,syn200749160
S001754,syn825066229
S000768,syn731081146
S003894,syn784452917
S003041,syn166189584
S001892,syn182860153
S002002,syn306318497
S000678,syn620716091
S003650,syn54960973
S002637,syn331800170
S001987,syn761759899
S001854,syn872991094
S000840,syn200749160
S000946,syn745747195
S003917,syn843447402
S001127,syn210513556
S001403,syn896380841
S003278,syn763350687
S003305,syn476024818
S003024,syn692686039
S001276,syn650824500
S000748,syn752980395
S002856,syn566711844
S001846,syn95050793
S002846,syn745747195
S001888,syn820706658
S000464,syn115090374
S003276,syn574810382
S001563,syn315148170
S000589,syn13794452
S001864,syn677200747
S001174,syn210513556
S000748,syn465896766
S002380,syn894803938
S003687,syn362278745
S003581,syn13794452
S000492,syn773862134
S001698,syn228516412
S000456,syn210520442
S002635,syn713095616
S002337,syn620177642
S001196,syn652039583
S002639,syn298940330
S003008,syn382357026
S003502,syn609088340
S003028,syn685675787
S000661,syn223005448
S000437,syn168653082
S002880,syn19929133
S001710,syn547832168
S003961,syn462639179
S001700,syn362679751
S002667,syn632403892
S001692,syn407478098
S003114,syn524418968
S000400,syn658095276
S002491,syn182860153
S003827,syn210520442
S001129,syn465896766
S000315,syn368844399
S001225,syn476938121
S000112,syn754301386
S000209,syn485741520
S003885,syn230158287
S000262,syn761759899
S002369,syn200749160
S000286,syn315148170
S002080,syn802807325
S002584,syn685675787
S002986,syn80571213
S000570,syn476938121
S000895,syn941081585
S003817,syn115090374
S003661,syn566711844
S002621,syn885477184
S000020,syn944168567
S002437,syn574810382
S003322,syn230158287
S002264,syn524418968
S000108,syn821188945
S003115,syn878891873
S001987,syn95050793
S003176,syn449821553
S003614,syn476938121
S002732,syn331800170
S001991,syn212948477
S003793,syn230158287
S002075,syn725814965
S002138,syn864032811
S000264,syn685675787
S002602,syn95050793
S003902,syn19929133
S001793,syn438180269
S000044,syn168653082
S002721,syn376407722
S003968,syn376407722
S002113,syn407478098
S003027,syn872991094
S000386,syn230158287
S003885,syn499516933
S000363,syn843447402
S002823,syn255414897
S000027,syn61392471
S002231,syn754301386
S003658,syn48387160
S001429,syn407478098
S000554,syn510846406
S001278,syn55588410
S002599,syn230158287
S000109,syn799111714
S002391,syn422815685
S001224,syn881389892
S003220,syn868811069
S001350,syn972050876
S002684,syn414961289
S001330,syn894803938
S000872,syn658095276
S001716,syn11290332
S003238,syn632403892
S002607,syn818642383
S000533,syn554343096
S003480,syn111589964
S001116,syn972050876
S002631,syn735454461
S003957,syn961815312
S003155,syn155930791
S002472,syn759827066
S001849,syn560855644
S000803,syn376407722
S002670,syn705364323
S000948,syn822285301
S001750,syn382967104
S003145,syn641368970
S002279,syn888936777
S001835,syn761759899
S001025,syn745747195
S002907,syn222920566
S003723,syn752980395
S002301,syn745747195
S000865,syn376407722
S000431,syn763350687
S001790,syn189010115
S002794,syn900017851
S000762,syn200749160
S001088,syn560855644
S002809,syn330247516
S002793,syn41779097
S000458,syn677200747
S002545,syn13794452
S003403,syn647553105
S003022,syn521353155
S003956,syn684156644
S003639,syn356383124
S003863,syn675419655
S000150,syn658095276
S002350,syn52339561
S000960,syn872991094
S002160,syn223005448
S003119,syn754301386
S003030,syn198279311
S001396,syn372776986
S002511,syn761759899
S002169,syn362679751
S001578,syn389765614
S001620,syn773862134
S000154,syn710946306
S000715,syn168653082
S001428,syn392180233
S002905,syn929240097
S002113,syn897588732
S000679,syn354527121
S000648,syn11290332
S000532,syn14886675
S002776,syn210520442
S003687,syn517340829
S000255,syn107838062
S000862,syn904837963
S003129,syn11290332
S003576,syn275129474
S002280,syn143639655
S003964,syn818642383
S002152,syn376407722
S003955,syn650824500
S003889,syn3841566
S003389,syn941081585
S003038,syn607604904
S002195,syn525749553
S000466,syn355443746
S002150,syn802807325
S000011,syn878891873
S002851,syn894803938
S000576,syn573187194
S002649,syn101811280
S002184,syn255414897
S002365,syn395480913
S002717,syn14886675
S000856,syn392180233
S000798,syn11290332
S001740,syn117581361
S001404,syn560855644
S001512,syn652039583
S003965,syn392180233
S003989,syn107838062
S003819,syn248705708
S000829,syn898314831
S001214,syn382967104
S002939,syn653567459
S003433,syn198279311
S001394,syn392180233
S002745,syn725814965
S003694,syn708798452
S003933,syn376407722
S002186,syn182860153
S003613,syn675419655
S000207,syn178530906
S003741,syn818642383
S001305,syn658095276
S002925,syn166189584
S003797,syn95050793
S000638,syn647553105
S000364,syn225586124
S000779,syn465896766
S002660,syn745747195
S003906,syn54960973
S001261,syn61392471
S001326,syn713095616
S001930,syn226786922
S001898,syn198279311
S001400,syn705364323
S001541,syn676935649
S000917,syn658839463
S002226,syn115090374
S002998,syn560855644
S003502,syn438180269
S000958,syn713095616
S000415,syn392180233
S003714,syn519776373
S003576,syn799111714
S001420,syn222920566
S002993,syn174839683
S003418,syn795210779
S003642,syn897588732
S001123,syn283773600
S002187,syn376407722
S001722,syn14886675
S001211,syn174839683
S000129,syn111589964
S002899,syn885477184
S002911,syn799111714
S002115,syn524418968
S002123,syn476024818
S002140,syn573187194
S000210,syn799111714
S003049,syn682650612
S002603,syn168653082
S002950,syn95050793
S003825,syn17981540
S001023,syn107149444
S000966,syn275129474
S001716,syn641368970
S002830,syn843447402
S002298,syn17981540
S001425,syn669307825
S002896,syn232108991
S001256,syn13794452
S001507,syn799111714
S001973,syn650824500
S002644,syn19929133
S000695,syn230158287
S000980,syn745747195
S001129,syn356383124
S002890,syn525749553
S002833,syn52339561
S000156,syn248518088
S001717,syn658095276
S001684,syn745747195
S003951,syn57996884
S000456,syn725814965
S000066,syn438180269
S003768,syn226786922
S001714,syn465896766
S002782,syn228516412
S001465,syn107838062
S003744,syn309951247
S001601,syn799111714
S002373,syn61392471
S002134,syn131769661
S001638,syn525749553
S002776,syn111589964
S003266,syn862438378
S000926,syn465896766
S001552,syn881389892
S003605,syn658095276
S000399,syn521353155
S002133,syn731081146
S000452,syn39572970
S003446,syn773123906
S002850,syn647553105
S000696,syn710946306
S003005,syn517340829
S000987,syn115090374
S000419,syn510174578
S001148,syn403730954
S001732,syn881389892
S001700,syn658095276
S001319,syn52339561
S001253,syn752980395
S000586,syn9554316
S001165,syn166189584
S000629,syn620177642
S000527,syn972050876
S002183,syn168653082
S000276,syn573187194
S002843,syn885477184
S003242,syn200749160
S000558,syn226786922
S002068,syn163051236
S002571,syn226786922
S002364,syn182860153
S003135,syn107838062
S000863,syn731081146
S003912,syn675419655
S002146,syn799111714
S003779,syn275129474
S000369,syn180695657
S003581,syn573187194
S000372,syn356383124
S001325,syn820706658
S003865,syn14886675
S001019,syn524418968
S002807,syn362679751
S001972,syn107149444
S002753,syn822285301
S001475,syn878891873
S000778,syn868811069
S003018,syn822285301
S001798,syn761759899
S002981,syn155930791
S000408,syn685675787
S002952,syn131769661
S002853,syn609088340
S001090,syn676935649
S002259,syn763350687
S000543,syn752980395
S000381,syn39572970
S002042,syn222771160
S002340,syn143639655
S000390,syn131769661
S003795,syn407478098
S002606,syn961815312
S000691,syn426779033
S003587,syn389765614
S000148,syn878891873
S001883,syn320565693
S003234,syn198279311
S003374,syn362278745
S000334,syn759827066
S002017,syn685675787
S003685,syn54960973
S000878,syn574810382
S001065,syn972050876
S000368,syn226786922
S000486,syn465896766
S003580,syn19929133
S002460,syn784452917
S000611,syn944168567
S000364,syn676935649
S003971,syn725814965
S001237,syn564266158
S002008,syn713095616
S001301,syn368844399
S002847,syn203927468
S003555,syn131769661
S001619,syn759126195
S001220,syn685675787
S000314,syn521353155
S001679,syn966519586
S003629,syn754301386
S001169,syn763350687
S000733,syn368844399
S000390,syn692686039
S003003,syn745747195
S002235,syn763350687
S000074,syn763350687
S003129,syn403730954
S002245,syn174839683
S001362,syn843447402
S002414,syn944168567
S003496,syn107838062
S001623,syn407478098
S000922,syn226786922
S002450,syn864032811
S001568,syn582206816
S003822,syn232108991
S001013,syn438180269
S001314,syn572055387
S002030,syn525749553
S000698,syn362679751
S003577,syn248705708
S001645,syn731081146
S002347,syn864032811
S002020,syn382967104
S000528,syn759827066
S003355,syn174839683
S001873,syn407478098
S000393,syn735454461
S001464,syn521353155
S002962,syn226786922
S003426,syn692686039
S001648,syn754301386
S001896,syn682650612
S001823,syn582206816
S002419,syn722358396
S001032,syn871132644
S003362,syn61392471
S002537,syn679342265
S000163,syn115090374
S002017,syn17981540
S003939,syn617179034
S000384,syn407478098
S002339,syn315148170
S003749,syn761759899
S002527,syn11290332
S000918,syn821188945
S001764,syn868811069
S003616,syn617179034
S003493,syn868811069
S001765,syn222771160
S001975,syn131769661
S000371,syn200749160
S001861,syn822285301
S002439,syn818642383
S000639,syn217678569
S001890,syn11290332
S001689,syn123602255
S002990,syn316258777
S002855,syn868811069
S001178,syn818642383
S000525,syn48387160
S000644,syn682650612
S003279,syn745747195
S001346,syn820706658
S001412,syn217678569
S002300,syn763350687
S003530,syn11290332
S001900,syn315148170
S002422,syn422683476
S003389,syn677200747
S000547,syn166189584
S000558,syn754301386
S002456,syn573187194
S000453,syn166189584
S003135,syn166189584
S003402,syn773123906
S001886,syn759827066
S000741,syn111589964
S000796,syn896380841
S000500,syn392180233
S001518,syn226786922
S002247,syn677200747
S001128,syn382967104
S003634,syn519776373
S003743,syn117581361
S001593,syn998035800
S001229,syn658839463
S000110,syn80706835
S002726,syn894803938
S003795,syn966519586
S003809,syn438180269
S003650,syn395480913
S003030,syn163051236
S002276,syn620716091
S001630,syn182860153
S000310,syn210520442
S003845,syn821188945
S003205,syn677200747
S000036,syn52339561
S000696,syn650824500
S001259,syn355443746
S003053,syn560855644
S000356,syn204162849
S002970,syn745747195
S003417,syn607604904
S002761,syn255414897
S003407,syn52339561
S003072,syn658839463
S001896,syn573187194
S000041,syn542358290
S003515,syn182860153
S002763,syn403730954
S001495,syn822285301
S000488,syn652039583
S003374,syn517340829
S002592,syn255414897
S002974,syn204162849
S002640,syn107838062
S000211,syn592986638
S000013,syn510846406
S000021,syn573187194
S002053,syn754301386
S003683,syn382967104
S001738,syn822285301
S003882,syn111589964
S001623,syn966519586
S002950,syn333939029
S000954,syn449821553
S001150,syn961815312
S000553,syn155930791
S000039,syn283773600
S001191,syn180695657
S001367,syn52339561
S002727,syn159521941
S003572,syn362278745
S002002,syn685675787
S000534,syn684156644
S002263,syn248518088
S001922,syn938723087
S003555,syn225586124
S002834,syn658839463
S003535,syn572055387
S001384,syn426779033
S001335,syn795210779
S002161,syn395480913
S000904,syn677200747
S003198,syn407478098
S001545,syn754301386
S000322,syn725814965
S000701,syn799111714
S001446,syn966519586
S002604,syn554343096
S000813,syn658839463
S000906,syn795210779
S003188,syn964890590
S003253,syn802807325
S002261,syn878891873
S003943,syn362278745
S000215,syn795210779
S000704,syn517340829
S003247,syn217678569
S000922,syn754301386
S001636,syn212948477
S003755,syn617179034
S003739,syn52339561
S002360,syn11290332
S000105,syn222920566
S000148,syn521353155
S001041,syn230158287
S002835,syn763350687
S001498,syn803669829
S002572,syn222920566
S003555,syn210513556
S001111,syn200749160
S000573,syn422683476
S000351,syn390884762
S002192,syn934856450
S000704,syn426779033
S001998,syn972050876
S002646,syn382357026
S002441,syn904837963
S000279,syn941081585
S002320,syn799111714
S003938,syn331800170
S002053,syn708798452
S000654,syn822285301
S002668,syn111589964
S000125,syn382357026
S000408,syn717725222
S001967,syn843447402
S002014,syn210520442
S002333,syn298940330
S002166,syn39572970
S002711,syn19929133
S003253,syn754301386
S003786,syn566711844
S001634,syn61392471
S003050,syn131769661
S002377,syn111589964
S000988,syn54960973
S001515,syn210520442
S003405,syn898314831
S001968,syn944168567
S000781,syn524418968
S003276,syn868811069
S002317,syn878891873
S001930,syn217678569
S001579,syn966519586
S003450,syn61392471
