subject_id,syn_id
S003702,syn500193133
S000677,syn832604536
S001110,syn500193133
S003773,syn662499569
S003852,syn849558264
S001591,syn587316381
S003278,syn71255630
S001477,syn870439805
S000358,syn899791266
S003383,syn707944697
S003982,syn561104920
S001778,syn430476831
S001360,syn251852019
S000500,syn104736740
S002088,syn815886180
S003261,syn397005441
S001541,syn287402391
S003293,syn22951113
S003183,syn393017693
S001806,syn397005441
S003524,syn104736740
S001424,syn568485698
S003914,syn891306476
S002647,syn157488132
S000655,syn794683414
S002330,syn516850916
S000641,syn14203119
S001900,syn142525917
S002400,syn851448085
S002803,syn474513560
S001974,syn310680197
S001393,syn522625415
S001359,syn586260899
S003162,syn92900227
S000482,syn459011213
S001751,syn459011213
S000057,syn99814029
S003511,syn214397702
S000167,syn115114598
S000527,syn205256887
S001976,syn474513560
S003037,syn734819849
S001845,syn352696280
S003392,syn621555859
S001296,syn522625415
S001895,syn774981216
S000189,syn533561110
S003566,syn679319333
S000699,syn123807782
S000578,syn115114598
S001721,syn439678771
S003148,syn654167011
S002801,syn886020020
S002770,syn621555859
S002915,syn886020020
S003447,syn533561110
S000872,syn459011213
S003194,syn640921537
S002510,syn557314924
S000874,syn15111177
S000289,syn877811994
S002175,syn66640925
S003585,syn557314924
S002046,syn516850916
S000356,syn554722938
S003065,syn310680197
S002484,syn265406488
S000379,syn25432723
S000084,syn985572377
S002686,syn701516666
S002202,syn799106622
S000352,syn143604462
S001420,syn628681688
S003159,syn815886180
S001502,syn439678771
S003790,syn65346725
S000039,syn564677542
S001022,syn610724406
S003498,syn377983136
S003912,syn239885340
S000334,syn431517063
S002982,syn794683414
S003177,syn554722938
S000989,syn265406488
S003730,syn533561110
S003686,syn123807782
S002079,syn393017693
S003086,syn941141334
S002379,syn333759780
S001074,syn287402391
S000186,syn397005441
S002069,syn401191275
S000246,syn42286385
S003137,syn119875260
S002026,syn571955587
S000593,syn317711829
S003889,syn707944697
S002760,syn516850916
S002411,syn173174891
S001441,syn773921086
S001047,syn111314999
S001178,syn788411439
S002877,syn385837097
S002104,syn270195421
S003893,syn774981216
S002396,syn290543445
S002380,syn39911804
S002751,syn371193452
S000122,syn278653626
S000234,syn527586395
S003204,syn15111177
S002675,syn143604462
S003790,syn942606133
S001116,syn637462319
S000054,syn431517063
S000653,syn861411837
S003544,syn4695779
S003372,syn251852019
S000602,syn430476831
S003685,syn428250032
S001218,syn587316381
S001592,syn39911804
S001173,syn747100816
S002325,syn123807782
S001515,syn941141334
S000502,syn290543445
S002362,syn654167011
S002644,syn326966311
S003720,syn140833463
S003316,syn533561110
S002242,syn298077441
S003679,syn788411439
S003010,syn788411439
S003512,syn379226076
S001131,syn65346725
S003713,syn71255630
S001707,syn554722938
S002269,syn854148012
S002770,syn516850916
S000504,syn120175368
S001107,syn844194719
S001536,syn832604536
S003642,syn773921086
S000207,syn14203119
S002581,syn573794653
S002504,syn564677542
S000991,syn529882352
S001563,syn65346725
S001855,syn205256887
S001882,syn533561110
S001311,syn922994539
S002080,syn571955587
S002733,syn344756601
S001971,syn500193133
S003941,syn792060328
S000767,syn845734643
S002116,syn774981216
S003898,syn788411439
S000703,syn290543445
S002154,syn592017771
S000055,syn512779885
S001317,syn310680197
S003588,syn297105081
S002156,syn587316381
S001705,syn654167011
S001165,syn626742344
S000125,syn623628107
S000194,syn382017948
S003902,syn104736740
S003136,syn707391274
S001544,syn886020020
S002405,syn371193452
S002646,syn257950844
S000579,syn115114598
S003507,syn205256887
S002110,syn881092684
S002290,syn554722938
S002746,syn471994058
S000100,syn397005441
S001141,syn134954351
S003450,syn228058204
S000009,syn60739719
S002901,syn326966311
S001683,syn212001900
S002280,syn474513560
S001238,syn228058204
S000362,syn777615583
S002928,syn891306476
S000194,syn861411837
S000294,syn621809556
S002238,syn516850916
S001757,syn128428573
S003774,syn592017771
S003273,syn655657842
S000226,syn281316407
S002395,syn21623920
S003245,syn608226598
S002823,syn14203119
S003642,syn431517063
S003540,syn232265453
S001399,syn522625415
S002201,syn771262997
S003861,syn774981216
S001306,syn815886180
S002066,syn621809556
S000158,syn610724406
S000008,syn922410369
S002497,syn433253815
S003124,syn9962260
S002548,syn298553856
S002360,syn277663908
S003059,syn747100816
S003769,syn214397702
S002008,syn397005441
S001979,syn425341745
S003731,syn500193133
S002924,syn4695779
S003700,syn232265453
S000691,syn38484231
S002403,syn228058204
S002387,syn626742344
S002554,syn123807782
S000345,syn886020020
S003954,syn608226598
S000266,syn251852019
S003911,syn257950844
S002627,syn369435966
S000456,syn564677542
S003852,syn425341745
S003212,syn190343969
S000765,syn860761936
S002688,syn265406488
S002958,syn851448085
S002782,syn382017948
S001969,syn60739719
S002587,syn38484231
S002284,syn945369067
S003885,syn67657224
S003696,syn533561110
S003506,syn428250032
S000792,syn861411837
S001697,syn939720156
S001558,syn571955587
S003171,syn205256887
S002805,syn430476831
S000449,syn707391274
S003179,syn886020020
S002992,syn439678771
S000078,syn397005441
S001117,syn922994539
S003116,syn369435966
S000381,syn891306476
S000029,syn797177355
S003048,syn860761936
S001850,syn101891993
S002306,syn768203137
S003353,syn290543445
S002966,syn428250032
S001252,syn922410369
S001473,syn232825486
S001840,syn533561110
S002882,syn64811932
S000794,syn73546848
S003660,syn621555859
S002437,syn844194719
S001580,syn626742344
S000805,syn333759780
S000075,syn845734643
S000481,syn377983136
S001183,syn899791266
S001012,syn747100816
S000386,syn637462319
S003006,syn678243734
S001998,syn39911804
S001249,syn640921537
S002798,syn99814029
S001075,syn140833463
S003498,syn459011213
S000771,syn662499569
S002175,syn212001900
S000543,syn853713888
S002237,syn81860846
S002425,syn81860846
S002652,syn554722938
S002329,syn608226598
S003395,syn756864264
S000308,syn788411439
S002661,syn797177355
S002327,syn561104920
S001609,syn251852019
S001549,syn654167011
S001426,syn459011213
S002261,syn71255630
S003015,syn707391274
S001740,syn496113669
S002946,syn431517063
S000121,syn536985378
S000424,syn985572377
S000548,syn886020020
S003420,syn340950169
S002464,syn111314999
S003690,syn425341745
S002431,syn427397075
S000544,syn340950169
S002600,syn25432723
S001053,syn397005441
S003359,syn212001900
S002994,syn25432723
S000878,syn99814029
S001581,syn385837097
S000963,syn232825486
S000697,syn393017693
S002118,syn232825486
S002178,syn592017771
S000468,syn870439805
S000338,syn66640925
S001906,syn794362076
S001553,syn621555859
S000377,syn65346725
S003817,syn73546848
S002485,syn257950844
S000627,syn111314999
S000584,syn459011213
S000644,syn709023039
S000629,syn621809556
S000400,syn123807782
S000101,syn278653626
S003281,syn379226076
S002400,syn433253815
S001037,syn115114598
S002600,syn21623920
S003008,syn626742344
S003307,syn679319333
S001115,syn81860846
S000367,syn142525917
S002999,syn317711829
S001102,syn298077441
S000594,syn533561110
S000844,syn155671545
S002893,syn99814029
S003409,syn310680197
S003296,syn870439805
S003700,syn39911804
S002503,syn533561110
S001065,syn694486825
S000658,syn891306476
S000776,syn431517063
S002735,syn707944697
S000801,syn232825486
S000393,syn849558264
S001944,syn842634051
S002125,syn298077441
S001413,syn385837097
S001757,syn251852019
S000965,syn620135760
S003247,syn119875260
S000906,syn771262997
S001402,syn747100816
S002547,syn844194719
S003151,syn39911804
S001176,syn756864264
S001883,syn4695779
S000870,syn788411439
S001927,syn277663908
S000992,syn554722938
S000524,syn99814029
S003844,syn899791266
S003912,syn592017771
S000633,syn277663908
S001021,syn592017771
S001992,syn922994539
S002687,syn377983136
S001886,syn799106622
S000909,syn985572377
S002344,syn533561110
S002568,syn839870193
S000722,syn592017771
S003336,syn81860846
S002319,syn393017693
S003001,syn340950169
S002644,syn522625415
S000804,syn608226598
S003756,syn298077441
S002640,syn529882352
S002730,syn516850916
S003674,syn637462319
S002939,syn891306476
S002863,syn285178329
S003803,syn265406488
S002721,syn317711829
S003363,syn379226076
S001030,syn265406488
S001967,syn839870193
S001079,syn773921086
S002223,syn333759780
S001369,syn518087813
S003634,syn916043720
S003066,syn832604536
S002671,syn104736740
S002570,syn707944697
S001966,syn439678771
S000119,syn985572377
S002724,syn877811994
S001979,syn140833463
S001802,syn516850916
S003835,syn348622918
S003622,syn529882352
S001243,syn28261862
S000141,syn49263704
S001875,syn393017693
S002723,syn15111177
S002348,syn119875260
S003699,syn393017693
S003535,syn257950844
S001625,syn205256887
S000906,syn533561110
S000777,syn397005441
S000179,syn853713888
S001799,syn681614356
S002370,syn71255630
S002599,syn397005441
S000710,syn71255630
S002057,syn626742344
S002661,syn120175368
S001746,syn123807782
S002133,syn707391274
S003384,syn500193133
S003909,syn554722938
S000651,syn573794653
S000916,syn773921086
S000420,syn340950169
S000989,syn854148012
S000706,syn287345505
S003267,syn707944697
S001107,syn250553677
S002045,syn654167011
S003121,syn175155356
S003686,syn71255630
S002464,syn326966311
S001481,syn881092684
S001512,syn555173922
S003364,syn228058204
S002054,syn120175368
S000582,syn985572377
S002553,syn564677542
S001599,syn379226076
S000982,syn363610902
S000316,syn397005441
S002589,syn369435966
S002881,syn839870193
S003971,syn662499569
S003172,syn22951113
S003060,syn214397702
S001983,syn881092684
S002674,syn67657224
S003336,syn275430230
S000479,syn557314924
S001001,syn797177355
S003455,syn251852019
S002483,syn111314999
S002996,syn257950844
S002671,syn340950169
S001333,syn310680197
S002282,syn860761936
S003490,syn377983136
S002873,syn67657224
S001815,syn561104920
S002721,syn941141334
S000480,syn239885340
S001062,syn561104920
S003827,syn439678771
S003915,syn65346725
S003323,syn701516666
S001080,syn860761936
S002898,syn285178329
S002828,syn922410369
S001491,syn709023039
S000041,syn883765020
S000798,syn734819849
S003034,syn941141334
S001820,syn143604462
S000338,syn922994539
S000761,syn239885340
S000057,syn626742344
S001429,syn774981216
S002138,syn310680197
S003708,syn709023039
S000480,syn173174891
S002811,syn377983136
S000858,syn533561110
S002900,syn277663908
S003128,syn978100380
S002579,syn64811932
S001948,syn371193452
S000038,syn592017771
S002585,syn708195643
S002647,syn60739719
S000480,syn474513560
S001513,syn287402391
S003145,syn561104920
S000784,syn379226076
S001098,syn733379428
S001673,syn747100816
S003121,syn101891993
S000180,syn573794653
S002589,syn709023039
S003510,syn747100816
S001522,syn573794653
S000906,syn60739719
S000531,syn734819849
S002174,syn945369067
S003814,syn173174891
S001678,syn815886180
S002462,syn115114598
S001737,syn21623920
S000406,syn115114598
S000499,syn571955587
S002789,syn430436467
S000922,syn747100816
S000563,syn637462319
S001373,syn681614356
S003124,syn123807782
S001223,syn39911804
S001949,syn277663908
S000394,syn734819849
S000119,syn899791266
S002288,syn587316381
S003744,syn851448085
S003074,syn155671545
S000121,syn637462319
S001188,syn377983136
S002169,syn512779885
S000795,syn654167011
S003879,syn257950844
S001222,syn916043720
S003580,syn573794653
S002239,syn164800771
S000541,syn922994539
S003441,syn747100816
S003882,syn385837097
S000328,syn799106622
S002069,syn637462319
S000970,syn709023039
S002613,syn747100816
S000923,syn851448085
S001727,syn297105081
S000523,syn377983136
S002097,syn239885340
S000646,syn439678771
S001063,syn214397702
S000581,syn265406488
S001408,syn439678771
S001143,syn985572377
S003279,syn842634051
S001051,syn232825486
S003546,syn28261862
S002659,syn379226076
S002194,syn15111177
S001121,syn672650671
S003010,syn369435966
S000765,syn512779885
S001859,syn568485698
S003969,syn238168181
S002548,syn28261862
S001992,syn861411837
S001543,syn620135760
S002958,syn250553677
S003383,syn654167011
S001804,syn401191275
S003210,syn815886180
S003775,syn474513560
S000787,syn81860846
S000173,syn379758911
S002725,syn379226076
S001386,syn232825486
S001368,syn922410369
S002140,syn439678771
S000695,syn459011213
S001580,syn459011213
S000798,syn774981216
S001398,syn707944697
S001880,syn945369067
S002126,syn371193452
S003051,syn49263704
S003691,syn849558264
S001305,syn238168181
S002466,syn529882352
S003817,syn265406488
S003195,syn891306476
S001831,syn277663908
S003541,syn121296537
S003166,syn877811994
S003197,syn916043720
S003429,syn251852019
S000741,syn355486920
S000371,syn794362076
S002554,syn71255630
S003954,syn73546848
S000521,syn433253815
S002514,syn4695779
S001542,syn22951113
S002409,syn377983136
S002998,syn628681688
S003475,syn257950844
S001438,syn310680197
S001094,syn637462319
S000025,syn140833463
S002677,syn142525917
S003750,syn111314999
S003346,syn586260899
S002628,syn39911804
S002535,syn717448716
S000826,syn755081718
S002828,syn173174891
S002503,syn621809556
S000576,syn672650671
S003219,syn22951113
S003748,syn205256887
S003076,syn430476831
S000368,syn815886180
S001798,syn945369067
S002782,syn257950844
S001473,syn111314999
S003228,syn567207460
S003521,syn773921086
S002613,syn877811994
S002334,syn459011213
S003704,syn788364855
S002011,syn881092684
S002333,syn471994058
S002954,syn922410369
S001693,syn842634051
S003388,syn123807782
S003334,syn71255630
S002414,syn845734643
S002655,syn861411837
S000869,syn14203119
S000522,syn99814029
S001468,syn799106622
S001237,syn797177355
S003661,syn60739719
S003166,syn251852019
S001153,syn861979990
S001189,syn379226076
S000628,syn433253815
S002045,syn232825486
S000897,syn886020020
S003699,syn459011213
S000738,syn678243734
S003406,syn881092684
S002171,syn853713888
S003466,syn277663908
S000596,syn500193133
S003235,syn942606133
S003449,syn369435966
S003297,syn788411439
S000894,syn232825486
S002266,syn774981216
S003128,syn355486920
S001681,syn120175368
S002164,syn707391274
S002318,syn232265453
S002505,syn285178329
S000981,syn533561110
S003051,syn678243734
S000650,syn385837097
S000973,syn592017771
S003603,syn870439805
S000160,syn157488132
S001546,syn609306120
S002961,syn637462319
S003562,syn672650671
S001848,syn428250032
S000193,syn886020020
S000990,syn922994539
S002581,syn385837097
S002822,syn205256887
S000575,syn637462319
S000965,syn69988878
S000349,syn500193133
S000490,syn142525917
S000975,syn474513560
S003393,syn379758911
S003119,syn369435966
S000489,syn623628107
S002478,syn707391274
S003476,syn756864264
S000414,syn777615583
S002336,syn310680197
S001147,syn287402391
S001433,syn561104920
S000567,syn4695779
S003626,syn250553677
S002464,syn522625415
S000737,syn371193452
S003910,syn626742344
S003523,syn500193133
S000779,syn941141334
S002460,syn21623920
S003812,syn173174891
S001422,syn797177355
S000002,syn777615583
S002047,syn354557047
S002338,syn393017693
S001955,syn115114598
S001311,syn257950844
S002390,syn815886180
S003109,syn573794653
S003903,syn433253815
S000460,syn379226076
S001635,syn587316381
S002353,syn794683414
S002418,syn115114598
S002740,syn794683414
S000174,syn205256887
S002545,syn500193133
S003826,syn592017771
S003032,syn232265453
S003431,syn42286385
S002303,syn522625415
S001826,syn175155356
S002192,syn734819849
S000356,syn788411439
S000163,syn620135760
S002064,syn600550309
S002177,syn66640925
S001895,syn427397075
S000905,syn672650671
S002870,syn512779885
S003487,syn123807782
S001680,syn922994539
S001832,syn853713888
S001033,syn120175368
S003258,syn317711829
S002696,syn707391274
S000283,syn270195421
S001610,syn14203119
S001849,syn377983136
S002502,syn4695779
S000034,syn844194719
S002387,syn471994058
S001758,syn709023039
S000738,syn621555859
S002508,syn49263704
S000291,syn140833463
S001806,syn430436467
S003722,syn430436467
S003016,syn363610902
S003429,syn694486825
S000300,syn232825486
S003350,syn144035631
S000858,syn621809556
S001277,syn355486920
S001906,syn232825486
S002768,syn385837097
S000745,syn891306476
S003175,syn621555859
S002768,syn734819849
S001258,syn942606133
S002407,syn377983136
S002673,syn379226076
S002810,syn101891993
S001762,syn251852019
S000945,syn788411439
S002083,syn500193133
S003461,syn662499569
S001788,syn385837097
S002595,syn815886180
S000966,syn142525917
S002282,syn512779885
S000099,syn433253815
S003667,syn73546848
S003019,syn140833463
S000639,syn140833463
S001558,syn140833463
S002976,syn377983136
S002083,syn115114598
S000983,syn870439805
S002572,syn65346725
S003412,syn155671545
S001945,syn608226598
S001878,syn298077441
S003788,syn348622918
S002972,syn557314924
S000025,syn637462319
S003902,syn567207460
S001176,syn14203119
S002624,syn142525917
S002488,syn707944697
S003513,syn104736740
S002499,syn942606133
S000970,syn916043720
S003061,syn592017771
S001508,syn568485698
S002205,syn734819849
S000835,syn354557047
S003118,syn310680197
S001519,syn657204266
S002614,syn861411837
S003273,syn734819849
S003339,syn922994539
S003839,syn290543445
S002747,syn942606133
S003849,syn891306476
S003360,syn377983136
S000676,syn780683722
S002192,syn774981216
S002182,syn205256887
S000755,syn143604462
S001006,syn115114598
S003369,syn747100816
S002569,syn662499569
S002572,syn942606133
S002137,syn694486825
S000189,syn870439805
S000411,syn608226598
S002263,syn899791266
S002471,syn377983136
S002009,syn620135760
S003192,syn815886180
S002445,syn4695779
S000628,syn797177355
S003272,syn22951113
S001986,syn512779885
S002899,syn564677542
S003652,syn899791266
S002814,syn529882352
S003569,syn134954351
S003523,syn557314924
S001623,syn290543445
S003899,syn516850916
S000320,syn654167011
S002873,syn861411837
S001222,syn71255630
S003749,syn382017948
S003970,syn896931488
S000137,syn430476831
S001529,syn239885340
S002799,syn678243734
S000880,syn709023039
S000381,syn794683414
S003732,syn238168181
S000140,syn916043720
S000633,syn849558264
S001115,syn228058204
S002731,syn81860846
S003334,syn662499569
S001116,syn393017693
S000827,syn439678771
S002296,syn430436467
S002464,syn799106622
S003990,syn99814029
S002121,syn522625415
S003139,syn608226598
S001182,syn104736740
S000170,syn655657842
S002596,syn799106622
S001582,syn679319333
S003144,syn592017771
S001509,syn694486825
S001894,syn815886180
S003062,syn277663908
S003233,syn257950844
S000681,syn232825486
S001874,syn25432723
S003871,syn755081718
S000859,syn609306120
S002267,syn369435966
S000850,syn67657224
S001483,syn14203119
S000873,syn22951113
S000605,syn66640925
S002724,syn15111177
S003783,syn120175368
S001727,syn777615583
S003459,syn516850916
S002735,syn654167011
S003359,syn628681688
S001468,syn567207460
S003218,syn587316381
S002009,syn14203119
S002424,syn397005441
S003331,syn922410369
S001331,syn239885340
S003642,syn173174891
S000256,syn881092684
S000178,syn474513560
S003766,syn922410369
S003273,syn774981216
S001775,syn853713888
S001954,syn571955587
S001177,syn788411439
S000963,syn340950169
S001770,syn430436467
S002329,syn265406488
S001378,syn876129890
S001884,syn600550309
S000177,syn4206174
S001420,syn64811932
S002583,syn672650671
S003222,syn298077441
S000792,syn657204266
S002066,syn608226598
S003759,syn71255630
S003754,syn73546848
S001992,syn257950844
S001140,syn780683722
S000635,syn81860846
S003917,syn439678771
S002762,syn734819849
S000977,syn232265453
S001293,syn430476831
S003996,syn881092684
S002008,syn214397702
S000196,syn115114598
S000151,syn755081718
S001908,syn317711829
S001443,syn756864264
S001748,syn592017771
S000973,syn49263704
S000087,syn567207460
S000802,syn773921086
S001721,syn99814029
S002008,syn430436467
S002729,syn516850916
S001679,syn115114598
S003536,syn941141334
S003188,syn922994539
S003285,syn844194719
S003757,syn922994539
S001458,syn516850916
S003692,syn771262997
S003486,syn140833463
S003516,syn281316407
S001928,syn142525917
S003553,syn310680197
S003857,syn38484231
S001702,syn557314924
S003408,syn214397702
S000539,syn142525917
S002294,syn512779885
S000378,syn397005441
S000444,syn226830202
S003738,syn707944697
S000114,syn799106622
S000743,syn942606133
S002169,syn747100816
S003442,syn212001900
S003108,syn439678771
S002151,syn238168181
S002787,syn654167011
S003524,syn877811994
S000864,syn899791266
S002020,syn430476831
S002087,syn709023039
S003354,syn512779885
S000342,syn142525917
S000773,syn22951113
S003662,syn66640925
S003349,syn430476831
S000738,syn518087813
S001457,syn290543445
S000008,syn678243734
S002010,syn425341745
S001145,syn734819849
S000922,syn277663908
S000394,syn134954351
S002609,syn431517063
S002107,syn28261862
S001504,syn500193133
S003750,syn522625415
S002876,syn49263704
S001769,syn232265453
S001171,syn815886180
S003456,syn340950169
S001912,syn439678771
S003517,syn270195421
S001179,syn21623920
S000732,syn397005441
S002655,syn257950844
S003441,syn277663908
S002388,syn512779885
S003105,syn777615583
S002586,syn628681688
S000917,syn281316407
S003659,syn430476831
S003914,syn709023039
S001559,syn433253815
S003495,syn348622918
S000637,syn474513560
S003685,syn815886180
S001283,syn21623920
S003872,syn21623920
S003756,syn66640925
S002116,syn64811932
S000659,syn15111177
S002144,syn571955587
S000191,syn845734643
S000276,syn66640925
S000979,syn298077441
S002132,syn26309122
S000058,syn899791266
S001176,syn939720156
S003568,syn214397702
S002459,syn427397075
S000868,syn22951113
S002567,syn89258238
S002923,syn39911804
S001464,syn707391274
S003447,syn608226598
S000214,syn571955587
S001731,syn794683414
S002535,syn881092684
S000410,syn662499569
S000512,syn175155356
S002557,syn881092684
S001365,syn251852019
S003262,syn270195421
S001509,syn277663908
S001459,syn265406488
S000406,syn780683722
S003225,syn985572377
S001378,syn205256887
S001767,syn654167011
S000387,syn861411837
S002183,syn265406488
S000266,syn849558264
S003844,syn587316381
S000925,syn500193133
S001164,syn427397075
S003591,syn257950844
S002461,syn567207460
S000134,syn390329991
S000984,syn756864264
S002877,syn64811932
S002110,syn561104920
S001189,syn4695779
S000145,syn379758911
S001022,syn297105081
S003580,syn734819849
S003502,syn707391274
S002497,syn298077441
S003077,syn842634051
S002590,syn15111177
S003492,syn571955587
S001091,syn81860846
S001277,syn899791266
S000911,syn694486825
S000672,syn212001900
S002822,syn774981216
S003020,syn587316381
S002324,syn140833463
S001250,syn297105081
S001724,syn326966311
S003526,syn861979990
S001948,syn28261862
S003948,syn794362076
S002116,syn771262997
S000307,syn67657224
S000799,syn21623920
S003708,syn71255630
S003643,syn289104741
S001709,syn143604462
S003726,syn4695779
S002655,syn881092684
S002366,syn99814029
S003505,syn430476831
S002334,syn672650671
S001234,syn851448085
S001232,syn64811932
S000381,syn572631403
S003501,syn238168181
S000828,syn500193133
S000222,syn297105081
S002763,syn628681688
S002125,syn655657842
S000349,syn333759780
S001712,syn142525917
S000040,syn379226076
S003468,syn39911804
S000369,syn265406488
S003000,syn628681688
S001549,syn891306476
S000301,syn747100816
S001713,syn572631403
S002917,syn379226076
S001369,syn985572377
S003342,syn842634051
S000162,syn839870193
S002819,syn518087813
S003126,syn205256887
S002123,syn290543445
S003816,syn290543445
S002589,syn609306120
S002955,syn14203119
S001738,syn861979990
S001583,syn941141334
S003994,syn788411439
S003976,syn815886180
S003923,syn115114598
S003121,syn439678771
S001486,syn799106622
S000133,syn561104920
S001025,syn459011213
S003820,syn459011213
S003290,syn941141334
S002904,syn265406488
S001078,syn587316381
S001095,syn379758911
S003411,syn382017948
S001941,syn38484231
S001312,syn853713888
S002173,syn289104741
S001967,syn143604462
S000653,syn343519026
S002517,syn4695779
S000413,syn561104920
S000399,syn251852019
S001787,syn734819849
S001050,syn788411439
S001077,syn679319333
S001959,syn433253815
S001656,syn205256887
S000949,syn608226598
S002684,syn71255630
S002774,syn310680197
S001621,syn557314924
S001678,syn287402391
S000267,syn851448085
S000198,syn15111177
S000311,syn654167011
S001907,syn519153386
S000615,syn621809556
S001807,syn219894248
S003803,syn640921537
S001686,syn121296537
S002685,syn115114598
S002623,syn142525917
S000764,syn662499569
S000180,syn628681688
S003060,syn496113669
S001522,syn774981216
S003384,syn318698328
S000792,syn479755250
S002839,syn310680197
S002984,syn397005441
S001426,syn516850916
S002599,syn430436467
S001094,syn155671545
S003303,syn67657224
S002258,syn174041129
S001556,syn571955587
S003084,syn518087813
S003625,syn533561110
S003049,syn459011213
S000778,syn270195421
S003759,syn662499569
S003632,syn621555859
S001936,syn922410369
S001499,syn393017693
S003580,syn774981216
S003542,syn232265453
S002173,syn425341745
S000547,syn142525917
S000112,syn238168181
S001744,syn425341745
S001581,syn853713888
S000355,syn774981216
S000899,syn557314924
S001357,syn608226598
S003101,syn39911804
S001473,syn799106622
S001909,syn317711829
S001773,syn654167011
S002213,syn717448716
S002032,syn319585357
S002272,syn755081718
S001931,syn941141334
S003944,syn65346725
S003324,syn771262997
S000519,syn985572377
S000838,syn554722938
S002076,syn115114598
S003623,syn310680197
S002351,syn363610902
S003579,syn71255630
S000751,syn794362076
S003470,syn393017693
S000698,syn14203119
S001326,syn239885340
S001478,syn39911804
S003383,syn554722938
S001085,syn626742344
S000235,syn251852019
S001725,syn500193133
S003564,syn232825486
S001537,syn4206174
S000174,syn662499569
S002755,syn922994539
S002682,syn516850916
S003055,syn608226598
S002176,syn500193133
S000170,syn205256887
S003679,syn71255630
S002916,syn232825486
S003679,syn609306120
S001335,syn326966311
S002007,syn707944697
S000956,syn310680197
S001071,syn621809556
S001255,syn845734643
S002816,syn425341745
S000337,syn755081718
S000686,syn941141334
S002060,syn425341745
S002462,syn318698328
S000572,syn71255630
S000411,syn433253815
S000480,syn621555859
S000286,syn707944697
S001787,syn628681688
S003944,syn942606133
S001707,syn369435966
S000773,syn698879068
S002724,syn701516666
S001227,syn431517063
S000109,syn755081718
S002946,syn471994058
S000491,syn66640925
S001989,syn941141334
S000953,syn340950169
S002627,syn81860846
S001233,syn662499569
S003479,syn71255630
S002952,syn471994058
S000003,syn285178329
S000542,syn111314999
S003383,syn326966311
S000474,syn985572377
S000955,syn22951113
S001245,syn4695779
S002837,syn289104741
S000502,syn891306476
S000050,syn922994539
S003798,syn64811932
S000613,syn42286385
S003477,syn315813130
S003042,syn265406488
S000281,syn877811994
S003002,syn71255630
S000877,syn679319333
S003772,syn119875260
S001366,syn397005441
S003197,syn81860846
S000890,syn474513560
S000269,syn637462319
S003854,syn662499569
S003134,syn763329708
S000632,syn134954351
S003530,syn600550309
S003761,syn354557047
S003863,syn678243734
S002290,syn369435966
S002324,syn637462319
S000065,syn232825486
S000483,syn640921537
S002804,syn298077441
S000545,syn425341745
S000724,syn393017693
S001143,syn101891993
S001986,syn747100816
S000266,syn425341745
S003320,syn290543445
S003927,syn371193452
S003406,syn839870193
S003859,syn567207460
S003194,syn257950844
S000136,syn134954351
S002746,syn978100380
S000270,syn14203119
S003831,syn257950844
S002724,syn849558264
S002066,syn73546848
S000600,syn567207460
S000314,syn794683414
S001474,syn111314999
S001136,syn621809556
S000823,syn66640925
S003991,syn672650671
S000919,syn71255630
S001678,syn512779885
S001010,syn600550309
S001516,syn25432723
S001864,syn317711829
S001456,syn290543445
S001710,syn143604462
S003234,syn275430230
S000303,syn707944697
S002873,syn881092684
S000647,syn71255630
S001438,syn794362076
S003157,syn67657224
S001394,syn474513560
S000046,syn67657224
S001336,syn654167011
S002336,syn290543445
S003427,syn922994539
S003086,syn922410369
S000515,syn142525917
S000733,syn755081718
S001435,syn369435966
S002103,syn275430230
S002035,syn39911804
S002925,syn232265453
S003331,syn592017771
S000068,syn701516666
S003092,syn433253815
S000805,syn564677542
S000594,syn608226598
S000265,syn672650671
S002247,syn73546848
S003216,syn945369067
S000354,syn851448085
S003536,syn883765020
S003487,syn662499569
S000298,syn232825486
S000756,syn123807782
S002235,syn707944697
S000648,syn747100816
S003571,syn28261862
S002642,syn251852019
S002420,syn115114598
S001826,syn430436467
S001756,syn512779885
S001095,syn397005441
S003691,syn845734643
S003468,syn143604462
S001378,syn734819849
S001535,syn561104920
S001908,syn886020020
S003411,syn970577524
S002202,syn142525917
S000121,syn65346725
S002156,syn637462319
S000119,syn770638466
S002098,syn567207460
S000002,syn891306476
S001525,syn371193452
S000603,syn567207460
S003365,syn393017693
S003345,syn851448085
S000237,syn425341745
S003598,syn439678771
S001571,syn379226076
S001132,syn73546848
S000641,syn382017948
S000252,syn205256887
S003303,syn922994539
S001003,syn621555859
S001112,syn654167011
S000413,syn39911804
S000553,syn471994058
S002860,syn119875260
S002968,syn839870193
S000260,syn382017948
S000962,syn239885340
S000655,syn81860846
S003358,syn143604462
S001986,syn877811994
S001452,syn922994539
S000092,syn839870193
S002631,syn73546848
S001024,syn628681688
S000235,syn694486825
S001794,syn533561110
S000822,syn71255630
S002864,syn780683722
S001570,syn401191275
S003262,syn431517063
S003306,syn637462319
S003147,syn318698328
S000323,syn379226076
S003477,syn175155356
S001379,syn709023039
S000993,syn573794653
S000093,syn326966311
S002025,syn861411837
S003929,syn533561110
S001877,syn73546848
S002918,syn557314924
S000095,syn459011213
S000527,syn232265453
S000155,syn844194719
S000228,syn140833463
S002978,syn66640925
S001470,syn881092684
S003170,syn348622918
S002797,syn81860846
S001880,syn430476831
